"""1729""",2021/7/15 12:00,0.98991523,0,0.042506212,0.647905099,0.690411311,1.142846274
"""1730""",2021/7/15 13:00,0.978283859,1,0.487547594,0.646645692,1.134193286,0.405449852
"""1731""",2021/7/15 14:00,0.986261677,2,0.498754146,0.503038146,1.001792292,0.49573472
"""1732""",2021/7/15 15:00,0.988230984,4,0.370472987,0.547393136,0.917866124,1.17153942
"""1733""",2021/7/15 16:00,0.967694858,4,0.152685091,0.287148696,0.439833787,1.008322664
"""1734""",2021/7/15 17:00,0.974950641,2,0.589346097,0.612242991,1.201589088,0.618802763
"""1735""",2021/7/15 18:00,0.973341114,1,0.597710874,0.443848566,1.04155944,1.240048797
"""1736""",2021/7/15 19:00,0.966896195,2,0.389530122,0.593279001,0.982809123,1.106959107
"""1737""",2021/7/15 20:00,0.96389325,3,0.567637799,0.630167826,1.197805625,0.98171376
"""1738""",2021/7/15 21:00,0.96053868,3,0.592186132,0.604098808,1.19628494,0.705372587
"""1739""",2021/7/15 22:00,0.961032546,4,0.58308827,0.634301742,1.217390012,0.943999876
"""1740""",2021/7/15 23:00,0.986508564,2,0.604300883,0.418394032,1.022694915,0.343608196
"""1741""",2021/7/16 0:00,0.968394179,2,0.624088872,0.630496638,1.25458551,0.467952981
"""1742""",2021/7/16 1:00,0.964819078,0,0.184279412,0.096047409,0.280326821,1.14246026
"""1743""",2021/7/16 2:00,0.965094601,1,0.030779892,0.013193416,0.043973308,1.170981521
"""1744""",2021/7/16 3:00,0.975612254,2,0.431488333,0.258210712,0.689699045,1.182514551
"""1745""",2021/7/16 4:00,0.965836473,1,0.497874155,0.608699271,1.106573426,0.741269092
"""1746""",2021/7/16 5:00,0.960595497,1,0.485586553,0.636222036,1.12180859,0.897310363
"""1747""",2021/7/16 6:00,0.965313293,0,0.517652061,0.665103313,1.182755374,0.5225552
"""1748""",2021/7/16 7:00,0.96906194,4,0.444162404,0.619638753,1.063801157,0.547377434
"""1749""",2021/7/16 8:00,0.98737254,0,0.485074047,0.554926395,1.040000443,0.71588647
"""1750""",2021/7/16 9:00,0.969014152,3,0.015718157,0.248913715,0.264631872,1.036166607
"""1751""",2021/7/16 10:00,0.97018804,4,0.539212386,0.645041587,1.184253973,0.496652997
"""1752""",2021/7/16 11:00,0.977065091,1,0.558155877,0.608198784,1.166354661,0.813311709
"""1753""",2021/7/16 12:00,0.971443415,3,0.179010181,0.562755037,0.741765219,1.19771951
"""1754""",2021/7/16 13:00,0.961661168,2,0.645194985,0.563239614,1.208434599,0.451926999
"""1755""",2021/7/16 14:00,0.97040115,2,0.638676127,0.646189597,1.284865723,0.618538105
"""1756""",2021/7/16 15:00,0.978287547,0,0.614294117,0.536450528,1.150744645,0.61969914
"""1757""",2021/7/16 16:00,0.985702494,0,0.658517265,0.539297817,1.197815082,0.62976676
"""1758""",2021/7/16 17:00,0.982388868,4,0.489211877,0.622048173,1.11126005,0.273196425
"""1759""",2021/7/16 18:00,0.971743691,3,0.646615887,0.470921601,1.117537488,0.863944145
"""1760""",2021/7/16 19:00,0.968981102,2,0.635724321,0.534841802,1.170566123,1.040594483
"""1761""",2021/7/16 20:00,0.96104208,1,0.481195098,0.182833463,0.664028561,1.247345908
"""1762""",2021/7/16 21:00,0.988177909,4,0.241656992,0.416155461,0.657812453,1.186306141
"""1763""",2021/7/16 22:00,0.972682812,3,0.302631871,0.321600866,0.624232737,1.075655059
"""1764""",2021/7/16 23:00,0.980442749,0,0.487261293,0.627379321,1.114640615,0.594688923
"""1765""",2021/7/17 0:00,0.971315442,3,0.000786528,0.018283571,0.0190701,1.130005562
"""1766""",2021/7/17 1:00,0.963047668,2,0.49621715,0.377925114,0.874142265,1.076137832
"""1767""",2021/7/17 2:00,0.967454741,0,0.633716284,0.638942227,1.272658511,0.231201347
"""1768""",2021/7/17 3:00,0.983853095,3,0.623328492,0.257437985,0.880766477,1.040950723
"""1769""",2021/7/17 4:00,0.968820783,0,0.379206948,0.264891849,0.644098797,1.052956384
"""1770""",2021/7/17 5:00,0.989926787,1,0.28043921,0.382727174,0.663166384,1.086844071
"""1771""",2021/7/17 6:00,0.965304692,1,0.595146399,0.611192696,1.206339096,0.625771982
"""1772""",2021/7/17 7:00,0.979597136,1,0.019982584,0.562998854,0.582981439,1.007126258
"""1773""",2021/7/17 8:00,0.987685563,2,0.128960064,0.564936774,0.693896839,1.149801637
"""1774""",2021/7/17 9:00,0.961287288,3,0.374491847,0.469360723,0.843852569,1.153667236
"""1775""",2021/7/17 10:00,0.961713851,1,0.654413942,0.532068125,1.186482068,0.751311069
"""1776""",2021/7/17 11:00,0.981629491,2,0.598382606,0.658223287,1.256605894,0.78572344
"""1777""",2021/7/17 12:00,0.987614046,3,0.203188381,0.022197423,0.225385804,1.182765637
"""1778""",2021/7/17 13:00,0.961487376,0,0.386759534,0.494742756,0.88150229,1.02393364
"""1779""",2021/7/17 14:00,0.973120128,1,0.465769505,0.22204752,0.687817024,1.129667128
"""1780""",2021/7/17 15:00,0.978798769,3,0.662056532,0.295347156,0.957403688,1.11882947
"""1781""",2021/7/17 16:00,0.978916969,0,0.217786107,0.631051795,0.848837902,1.120050957
"""1782""",2021/7/17 17:00,0.977747131,3,0.396644236,0.108445896,0.505090133,1.002726913
"""1783""",2021/7/17 18:00,0.972623677,0,0.656571395,0.031659693,0.688231088,1.209078899
"""1784""",2021/7/17 19:00,0.967809859,2,0.629673115,0.387799233,1.017472348,0.922590916
"""1785""",2021/7/17 20:00,0.981444546,4,0.55846603,0.038302988,0.596769018,1.030643783
"""1786""",2021/7/17 21:00,0.984769325,1,0.549676778,0.516049132,1.065725909,0.672592916
"""1787""",2021/7/17 22:00,0.978944538,0,0.496287563,0.626375285,1.122662848,0.492139633
"""1788""",2021/7/17 23:00,0.970665335,2,0.316944769,0.425914033,0.742858802,1.086173443
"""1789""",2021/7/18 0:00,0.984795316,1,0.498605011,0.659384418,1.15798943,0.1987263
"""1790""",2021/7/18 1:00,0.97059394,3,0.490404674,0.634602799,1.125007472,0.752631374
"""1791""",2021/7/18 2:00,0.976641887,4,0.578686643,0.009944887,0.588631529,1.018800128
"""1792""",2021/7/18 3:00,0.973798996,4,0.606908636,0.432484206,1.039392843,0.462851242
"""1793""",2021/7/18 4:00,0.976332496,4,0.446986404,0.61361091,1.060597314,0.28790369
"""1794""",2021/7/18 5:00,0.962384543,2,0.488298437,0.641177164,1.129475601,0.358834237
"""1795""",2021/7/18 6:00,0.969682683,2,0.479032446,0.319396088,0.798428534,1.016198102
"""1796""",2021/7/18 7:00,0.98874094,3,0.521388641,0.522396022,1.043784663,0.391478037
"""1797""",2021/7/18 8:00,0.974484253,1,0.360521603,0.09683072,0.457352324,1.014623704
"""1798""",2021/7/18 9:00,0.987429777,2,0.438224538,0.63660877,1.074833308,0.818497162
"""1799""",2021/7/18 10:00,0.971375837,0,0.409240027,0.59222086,1.001460886,0.929480941
"""1800""",2021/7/18 11:00,0.968398112,2,0.513693276,0.590704193,1.104397469,0.654331587
"""1801""",2021/7/18 12:00,0.961041447,0,0.651468847,0.249645089,0.901113936,1.017308548
"""1802""",2021/7/18 13:00,0.968023435,2,0.580910434,0.648444718,1.229355152,0.53031319
"""1803""",2021/7/18 14:00,0.976640378,3,0.651372821,0.591748142,1.243120962,0.708401294
"""1804""",2021/7/18 15:00,0.965224859,4,0.528065588,0.330450157,0.858515745,1.196678968
"""1805""",2021/7/18 16:00,0.976247643,4,0.321016221,0.433564448,0.754580669,1.132854452
"""1806""",2021/7/18 17:00,0.96295899,4,0.425223968,0.14274354,0.567967507,1.004611683
"""1807""",2021/7/18 18:00,0.983860908,2,0.269123659,0.584047843,0.853171503,1.270345228
"""1808""",2021/7/18 19:00,0.983303607,3,0.637623483,0.261037361,0.898660844,1.236821793
"""1809""",2021/7/18 20:00,0.976960293,1,0.454162924,0.591197258,1.045360182,0.505215668
"""1810""",2021/7/18 21:00,0.983137002,1,0.608682632,0.484965125,1.093647757,1.065281114
"""1811""",2021/7/18 22:00,0.987014218,1,0.002840887,0.263887159,0.266728046,1.18115007
"""1812""",2021/7/18 23:00,0.981955742,4,0.499034066,0.632858965,1.131893031,0.669303245
"""1813""",2021/7/19 0:00,0.969546471,4,0.584194504,0.532874778,1.117069282,0.76911126
"""1814""",2021/7/19 1:00,0.973378491,4,0.659290551,0.484518121,1.143808672,0.441567178
"""1815""",2021/7/19 2:00,0.969537698,3,0.395419376,0.334908012,0.730327388,1.048187355
"""1816""",2021/7/19 3:00,0.984956059,4,0.482962829,0.582508615,1.065471444,1.000819211
"""1817""",2021/7/19 4:00,0.978735314,2,0.331588793,0.391312103,0.722900896,1.084278305
"""1818""",2021/7/19 5:00,0.980429705,1,0.079406765,0.223354486,0.302761251,1.006452509
"""1819""",2021/7/19 6:00,0.963723634,2,0.620481624,0.634215891,1.254697515,0.509722746
"""1820""",2021/7/19 7:00,0.974736897,4,0.61781289,0.578591127,1.196404016,0.812137943
"""1821""",2021/7/19 8:00,0.988457702,1,0.14799228,0.434343342,0.582335622,1.00636374
"""1822""",2021/7/19 9:00,0.9809797,1,0.610620544,0.587759685,1.198380229,0.330353213
"""1823""",2021/7/19 10:00,0.965789183,4,0.408105045,0.424960028,0.833065072,1.076827951
"""1824""",2021/7/19 11:00,0.960993755,0,0.637409865,0.140777574,0.778187439,1.140592528
"""1825""",2021/7/19 12:00,0.989025238,0,0.309219112,0.008407432,0.317626544,1.132619312
"""1826""",2021/7/19 13:00,0.966877993,1,0.515348817,0.538633775,1.053982593,0.960076516
"""1827""",2021/7/19 14:00,0.988369842,2,0.036041936,0.397508035,0.433549971,1.272602638
"""1828""",2021/7/19 15:00,0.962216488,3,0.624588431,0.556166823,1.180755254,0.65493914
"""1829""",2021/7/19 16:00,0.974198424,0,0.439931618,0.356810142,0.79674176,1.085857806
"""1830""",2021/7/19 17:00,0.979210193,3,0.260319154,0.446484461,0.706803615,1.025992861
"""1831""",2021/7/19 18:00,0.986603518,3,0.651964161,0.515406128,1.167370289,0.698376112
"""1832""",2021/7/19 19:00,0.984234613,3,0.233111213,0.569362422,0.802473635,1.071374963
"""1833""",2021/7/19 20:00,0.971143445,2,0.62895205,0.276528873,0.905480923,1.091168149
"""1834""",2021/7/19 21:00,0.961119936,1,0.236235573,0.607977935,0.844213508,1.01166829
"""1835""",2021/7/19 22:00,0.986516696,2,0.654515594,0.517241662,1.171757256,1.050935547
"""1836""",2021/7/19 23:00,0.982366586,1,0.556680333,0.483863711,1.040544044,0.410789667
"""1837""",2021/7/20 0:00,0.985993164,0,0.441760601,0.58321382,1.024974421,0.999851636
"""1838""",2021/7/20 1:00,0.987788136,3,0.400850068,0.058907433,0.459757501,1.224523935
"""1839""",2021/7/20 2:00,0.969070215,4,0.621455815,0.399969112,1.021424927,1.092827674
"""1840""",2021/7/20 3:00,0.973750299,0,0.594000826,0.537978129,1.131978955,0.171348822
"""1841""",2021/7/20 4:00,0.989277043,3,0.109137242,0.589803636,0.698940878,1.105162425
"""1842""",2021/7/20 5:00,0.964360864,2,0.641379769,0.428823351,1.070203121,0.051198751
"""1843""",2021/7/20 6:00,0.972071955,4,0.440092497,0.044814389,0.484906886,1.079259305
"""1844""",2021/7/20 7:00,0.989138007,3,0.100874688,0.606964853,0.707839541,1.085975757
"""1845""",2021/7/20 8:00,0.971940386,3,0.661000171,0.463735315,1.124735487,0.784492226
"""1846""",2021/7/20 9:00,0.988307627,0,0.413382094,0.408937772,0.822319866,1.039470571
"""1847""",2021/7/20 10:00,0.97544862,0,0.594149426,0.356595583,0.950745009,1.133565623
"""1848""",2021/7/20 11:00,0.960423669,3,0.081600845,0.530864356,0.612465202,1.059289929
"""1849""",2021/7/20 12:00,0.965606465,3,0.617585202,0.32776449,0.945349691,1.281696646
"""1850""",2021/7/20 13:00,0.962987736,0,0.029656834,0.068373475,0.098030309,1.217586531
"""1851""",2021/7/20 14:00,0.961833745,1,0.145575527,0.354238656,0.499814182,1.057222918
"""1852""",2021/7/20 15:00,0.976094738,2,0.565768681,0.47495491,1.040723591,0.89391871
"""1853""",2021/7/20 16:00,0.96057406,3,0.488070681,0.576006557,1.064077238,0.095834166
"""1854""",2021/7/20 17:00,0.977865339,3,0.406406128,0.006909464,0.413315592,1.013676988
"""1855""",2021/7/20 18:00,0.972221514,2,0.637417593,0.648731692,1.286149285,0.511189337
"""1856""",2021/7/20 19:00,0.985046572,0,0.221847195,0.003145187,0.224992381,1.128514756
"""1857""",2021/7/20 20:00,0.98853032,4,0.232677275,0.553497586,0.786174862,1.25734406
"""1858""",2021/7/20 21:00,0.984149543,0,0.446733173,0.609884082,1.056617254,1.214118496
"""1859""",2021/7/20 22:00,0.971697998,4,0.543801552,0.505883517,1.049685068,0.207913039
"""1860""",2021/7/20 23:00,0.97632946,3,0.334406462,0.001544205,0.335950667,1.012377913
"""1861""",2021/7/21 0:00,0.987892594,1,0.07807661,0.625922641,0.703999251,1.042392849
"""1862""",2021/7/21 1:00,0.974818682,1,0.535591023,0.423941712,0.959532735,1.135088903
"""1863""",2021/7/21 2:00,0.982083681,1,0.291581993,0.166695911,0.458277904,1.069340296
"""1864""",2021/7/21 3:00,0.974418237,1,0.12201875,0.066209692,0.188228442,1.188966198
"""1865""",2021/7/21 4:00,0.97572262,3,0.51543152,0.243305579,0.758737099,1.106470657
"""1866""",2021/7/21 5:00,0.960642417,4,0.573612926,0.631396177,1.205009103,0.736213681
"""1867""",2021/7/21 6:00,0.97463411,1,0.150191658,0.273116201,0.423307859,1.147892947
"""1868""",2021/7/21 7:00,0.989055905,3,0.480270419,0.525238408,1.005508827,0.474549268
"""1869""",2021/7/21 8:00,0.970260658,1,0.059037232,0.07211994,0.131157172,1.12391473
"""1870""",2021/7/21 9:00,0.988085754,0,0.126020621,0.520480433,0.646501054,1.084941244
"""1871""",2021/7/21 10:00,0.974824769,1,0.62307735,0.474777292,1.097854642,0.73811044
"""1872""",2021/7/21 11:00,0.961307597,0,0.632612031,0.522172668,1.154784699,0.307324668
"""1873""",2021/7/21 12:00,0.975195763,3,0.526903573,0.635034929,1.161938502,0.436671077
"""1874""",2021/7/21 13:00,0.98549938,0,0.361607619,0.425550915,0.787158534,1.010092074
"""1875""",2021/7/21 14:00,0.975292809,3,0.096199716,0.381845372,0.478045088,1.18303132
"""1876""",2021/7/21 15:00,0.965877415,0,0.539348982,0.622125228,1.161474211,0.690625319
"""1877""",2021/7/21 16:00,0.986312161,1,0.604371074,0.461336294,1.065707369,0.528477066
"""1878""",2021/7/21 17:00,0.977717928,0,0.419045281,0.420070275,0.839115556,1.157119849
"""1879""",2021/7/21 18:00,0.969085714,3,0.331906578,0.646154929,0.978061507,1.066551049
"""1880""",2021/7/21 19:00,0.981869843,0,0.322096924,0.015075576,0.3371725,1.007951286
"""1881""",2021/7/21 20:00,0.971624269,2,0.402299953,0.040972559,0.443272513,1.176942024
"""1882""",2021/7/21 21:00,0.985453325,4,0.581069293,0.516986325,1.098055618,0.399606174
"""1883""",2021/7/21 22:00,0.985776536,1,0.466666201,0.022704948,0.489371149,1.162580212
"""1884""",2021/7/21 23:00,0.97605147,2,0.597971118,0.577453291,1.175424409,0.787338158
"""1885""",2021/7/22 0:00,0.964420384,2,0.383923517,0.628142764,1.012066281,0.866602018
"""1886""",2021/7/22 1:00,0.960019452,4,0.516550904,0.367731429,0.884282333,1.08060463
"""1887""",2021/7/22 2:00,0.988040131,1,0.603498467,0.439537762,1.043036229,0.338656463
"""1888""",2021/7/22 3:00,0.973384665,4,0.567748085,0.443388683,1.011136768,0.563211112
"""1889""",2021/7/22 4:00,0.977563529,2,0.171916888,0.447187636,0.619104524,1.026349079
"""1890""",2021/7/22 5:00,0.980624077,1,0.579281589,0.579736914,1.159018502,0.912328358
"""1891""",2021/7/22 6:00,0.969399247,2,0.383027705,0.472962688,0.855990394,1.172318182
"""1892""",2021/7/22 7:00,0.983480952,4,0.013066244,0.369893867,0.38296011,1.163733824
"""1893""",2021/7/22 8:00,0.964633024,2,0.534755627,0.610431507,1.145187134,0.600487595
"""1894""",2021/7/22 9:00,0.987452221,2,0.604135436,0.561315336,1.165450772,0.765180789
"""1895""",2021/7/22 10:00,0.986531781,3,0.532858228,0.540984485,1.073842713,1.082691954
"""1896""",2021/7/22 11:00,0.987602229,2,0.572573354,0.511181051,1.083754405,0.389199356
"""1897""",2021/7/22 12:00,0.965301769,2,0.48903264,0.636292487,1.125325126,0.698257141
"""1898""",2021/7/22 13:00,0.980566856,3,0.284665227,0.485583951,0.770249178,1.044258972
"""1899""",2021/7/22 14:00,0.982854426,2,0.184554944,0.070810371,0.255365315,1.025377647
"""1900""",2021/7/22 15:00,0.975638847,4,0.07502826,0.601639558,0.676667818,1.001468807
"""1901""",2021/7/22 16:00,0.97105894,0,0.4488182,0.624714086,1.073532285,0.751810135
"""1902""",2021/7/22 17:00,0.961913862,1,0.210820433,0.023480789,0.234301221,1.159801706
"""1903""",2021/7/22 18:00,0.964846599,3,0.664582712,0.641748815,1.306331526,0.381996353
"""1904""",2021/7/22 19:00,0.972184452,0,0.444255992,0.595524203,1.039780195,0.738261331
"""1905""",2021/7/22 20:00,0.978630014,1,0.346399183,0.665644771,1.012043954,1.236166933
"""1906""",2021/7/22 21:00,0.982024774,2,0.418835679,0.087103204,0.505938883,1.043925425
"""1907""",2021/7/22 22:00,0.963835626,1,0.444782813,0.6200492,1.064832012,0.455189856
"""1908""",2021/7/22 23:00,0.985224534,0,0.069150141,0.625464442,0.694614583,1.222651463
"""1909""",2021/7/23 0:00,0.968483686,1,0.609496294,0.082280438,0.691776732,1.143944789
"""1910""",2021/7/23 1:00,0.980452546,1,0.085541287,0.364960464,0.450501752,1.067073737
"""1911""",2021/7/23 2:00,0.977733514,4,0.533368182,0.6027484,1.136116582,0.596502782
"""1912""",2021/7/23 3:00,0.968885061,1,0.284379712,0.185777207,0.470156918,1.240050707
"""1913""",2021/7/23 4:00,0.96813548,4,0.578784635,0.42121995,1.000004586,0.261921476
"""1914""",2021/7/23 5:00,0.961338251,2,0.508450953,0.525618257,1.03406921,0.699208162
"""1915""",2021/7/23 6:00,0.972694749,0,0.619358195,0.572037652,1.191395847,0.569783703
"""1916""",2021/7/23 7:00,0.985634419,2,0.250492248,0.170849394,0.421341642,1.197590299
"""1917""",2021/7/23 8:00,0.973951185,2,0.637165134,0.437311972,1.074477106,0.435791006
"""1918""",2021/7/23 9:00,0.983746337,0,0.537708927,0.630463321,1.168172248,0.745927449
"""1919""",2021/7/23 10:00,0.984055385,4,0.649911987,0.389809592,1.039721579,0.396357202
"""1920""",2021/7/23 11:00,0.988020931,4,0.584449876,0.622906461,1.207356337,0.619834023
"""1921""",2021/7/23 12:00,0.986348187,2,0.361143922,0.524596676,0.885740598,1.157003389
"""1922""",2021/7/23 13:00,0.964964676,3,0.566257854,0.621083719,1.187341574,0.487479971
"""1923""",2021/7/23 14:00,0.989158723,4,0.655177702,0.268879368,0.92405707,1.104834316
"""1924""",2021/7/23 15:00,0.986737798,2,0.362601125,0.643801865,1.00640299,0.972562937
"""1925""",2021/7/23 16:00,0.977007422,4,0.046114545,0.094524131,0.140638676,1.15760533
"""1926""",2021/7/23 17:00,0.980133529,1,0.650815522,0.506324073,1.157139595,0.980907625
"""1927""",2021/7/23 18:00,0.962449036,3,0.101543268,0.580589102,0.68213237,1.013854872
"""1928""",2021/7/23 19:00,0.969207987,1,0.634250565,0.557547891,1.191798457,0.726810484
"""1929""",2021/7/23 20:00,0.977216561,0,0.494212137,0.184495911,0.678708048,1.142621708
"""1930""",2021/7/23 21:00,0.977216756,0,0.595185689,0.63332031,1.228505999,0.758218152
"""1931""",2021/7/23 22:00,0.981055892,1,0.65794078,0.393223626,1.051164406,0.919028093
"""1932""",2021/7/23 23:00,0.964237874,4,0.383286265,0.633412022,1.016698286,0.454113396
"""1933""",2021/7/24 0:00,0.969245175,1,0.382731414,0.515383031,0.898114445,1.167883795
"""1934""",2021/7/24 1:00,0.961058353,1,0.121169502,0.434409596,0.555579097,1.261271642
"""1935""",2021/7/24 2:00,0.968913322,3,0.507049967,0.556661062,1.06371103,1.26369716
"""1936""",2021/7/24 3:00,0.98529021,1,0.583883178,0.278615246,0.862498424,1.166964268
"""1937""",2021/7/24 4:00,0.977840261,4,0.620498208,0.475735735,1.096233943,0.752083295
"""1938""",2021/7/24 5:00,0.983911857,4,0.423250784,0.202247909,0.625498693,1.05111562
"""1939""",2021/7/24 6:00,0.963132981,3,0.517339843,0.328527841,0.845867684,1.056606236
"""1940""",2021/7/24 7:00,0.96973858,1,0.484573726,0.527046949,1.011620675,0.723114665
"""1941""",2021/7/24 8:00,0.967415067,3,0.577157523,0.532275792,1.109433315,0.632566688
"""1942""",2021/7/24 9:00,0.981509477,4,0.614293872,0.655282515,1.269576387,0.816085554
"""1943""",2021/7/24 10:00,0.970958875,4,0.492904293,0.598691305,1.091595597,0.933779299
"""1944""",2021/7/24 11:00,0.969408875,3,0.163924592,0.230464945,0.394389536,1.162197747
"""1945""",2021/7/24 12:00,0.966906929,2,0.649388767,0.419166978,1.068555745,0.573594368
"""1946""",2021/7/24 13:00,0.966665757,2,0.236404872,0.557597158,0.79400203,1.012515022
"""1947""",2021/7/24 14:00,0.977088095,2,0.545801645,0.136354732,0.682156377,1.170354834
"""1948""",2021/7/24 15:00,0.989700339,3,0.079661346,0.291827504,0.37148885,1.15303807
"""1949""",2021/7/24 16:00,0.986543758,1,0.485552217,0.556705999,1.042258216,0.314895159
"""1950""",2021/7/24 17:00,0.974257511,3,0.430838847,0.171538965,0.602377812,1.014224017
"""1951""",2021/7/24 18:00,0.967486978,1,0.48933699,0.59841259,1.08774958,0.446366934
"""1952""",2021/7/24 19:00,0.965650393,1,0.430957881,0.658506924,1.089464805,0.73128051
"""1953""",2021/7/24 20:00,0.979782054,2,0.544679347,0.617372574,1.162051921,0.669514929
"""1954""",2021/7/24 21:00,0.987752514,1,0.50013146,0.494032115,0.994163575,1.179573938
"""1955""",2021/7/24 22:00,0.981774123,0,0.427097908,0.573316769,1.000414677,0.736774473
"""1956""",2021/7/24 23:00,0.970217694,4,0.605450985,0.643183599,1.248634583,1.234783239
"""1957""",2021/7/25 0:00,0.968754438,2,0.564782702,0.436665786,1.001448488,0.119161723
"""1958""",2021/7/25 1:00,0.964377652,1,0.166993355,0.596734227,0.763727582,1.062387181
"""1959""",2021/7/25 2:00,0.984966641,3,0.655138093,0.354560275,1.009698368,0.246272644
"""1960""",2021/7/25 3:00,0.966756537,4,0.544877099,0.380492935,0.925370034,1.298305937
"""1961""",2021/7/25 4:00,0.982280191,0,0.53644159,0.435337692,0.971779282,1.166829656
"""1962""",2021/7/25 5:00,0.968005823,3,0.617424385,0.079637308,0.697061693,1.122307971
"""1963""",2021/7/25 6:00,0.974380909,3,0.626967274,0.492920479,1.119887753,0.723693124
"""1964""",2021/7/25 7:00,0.976044493,1,0.655233102,0.37326526,1.028498362,0.482607541
"""1965""",2021/7/25 8:00,0.972206567,3,0.232140229,0.016870991,0.24901122,1.307286875
"""1966""",2021/7/25 9:00,0.976718182,3,0.431110183,0.57072034,1.001830523,0.631757171
"""1967""",2021/7/25 10:00,0.963936232,0,0.224504105,0.234038721,0.458542825,1.091084179
"""1968""",2021/7/25 11:00,0.984399443,3,0.428862808,0.061560043,0.490422852,1.030254604
"""1969""",2021/7/25 12:00,0.987686981,3,0.160771981,0.131896562,0.292668543,1.060806824
"""1970""",2021/7/25 13:00,0.989716532,4,0.653462256,0.410232371,1.063694626,0.239618192
"""1971""",2021/7/25 14:00,0.977078869,3,0.624578446,0.458947003,1.083525449,0.765281922
"""1972""",2021/7/25 15:00,0.972366221,1,0.498981907,0.243531718,0.742513624,1.114922852
"""1973""",2021/7/25 16:00,0.982943389,1,0.230257048,0.530754649,0.761011697,1.112440686
"""1974""",2021/7/25 17:00,0.984522768,3,0.377567532,0.64402135,1.021588882,0.541927948
"""1975""",2021/7/25 18:00,0.965643851,2,0.208902851,0.640476604,0.849379455,1.091415122
"""1976""",2021/7/25 19:00,0.982862751,1,0.600335787,0.342114867,0.942450653,1.020451964
"""1977""",2021/7/25 20:00,0.969847601,1,0.064198687,0.082946407,0.147145093,1.248116927
"""1978""",2021/7/25 21:00,0.966830359,1,0.649142241,0.516530579,1.16567282,0.852851139
"""1979""",2021/7/25 22:00,0.977391295,2,0.004159485,0.276182943,0.280342428,1.109813655
"""1980""",2021/7/25 23:00,0.982273969,0,0.572909726,0.103395466,0.676305193,1.225489436
"""1981""",2021/7/26 0:00,0.972278362,3,0.509819867,0.530147748,1.039967616,0.632671996
"""1982""",2021/7/26 1:00,0.971559922,3,0.333790523,0.460632814,0.794423337,1.166733325
"""1983""",2021/7/26 2:00,0.965748921,4,0.384093523,0.642289055,1.026382578,0.457674578
"""1984""",2021/7/26 3:00,0.976132212,4,0.559801425,0.441919673,1.001721098,0.510674622
"""1985""",2021/7/26 4:00,0.971249689,1,0.657860249,0.562257264,1.220117513,0.360946766
"""1986""",2021/7/26 5:00,0.970788922,1,0.180170082,0.270022054,0.450192136,1.038945288
"""1987""",2021/7/26 6:00,0.966924186,1,0.440016493,0.647771674,1.087788167,0.466440139
"""1988""",2021/7/26 7:00,0.96591531,4,0.625226754,0.357304053,0.982530807,1.012869438
"""1989""",2021/7/26 8:00,0.96639258,0,0.288237503,0.38439671,0.672634214,1.037958933
"""1990""",2021/7/26 9:00,0.987855639,0,0.640759889,0.300320922,0.941080811,1.039663911
"""1991""",2021/7/26 10:00,0.969473563,0,0.175426041,0.49712629,0.672552331,1.143642312
"""1992""",2021/7/26 11:00,0.977712314,4,0.526612131,0.34863976,0.875251891,1.25140133
"""1993""",2021/7/26 12:00,0.966457752,1,0.527312994,0.390411126,0.917724121,1.003861146
"""1994""",2021/7/26 13:00,0.989175056,2,0.62558519,0.63085687,1.25644206,0.372032395
"""1995""",2021/7/26 14:00,0.985837455,2,0.318218531,0.170486894,0.488705426,1.123341207
"""1996""",2021/7/26 15:00,0.96492148,1,0.132087861,0.008177064,0.140264925,1.096978156
"""1997""",2021/7/26 16:00,0.98144902,1,0.28912786,0.048561587,0.337689446,1.241278889
"""1998""",2021/7/26 17:00,0.981236312,2,0.527714857,0.529485023,1.05719988,0.61705576
"""1999""",2021/7/26 18:00,0.968212188,1,0.492115377,0.12348362,0.615598997,1.248569365
"""2000""",2021/7/26 19:00,0.96928511,0,0.44285381,0.063967216,0.506821025,1.123838093
"""2001""",2021/7/26 20:00,0.974840492,8,0.049230051,0.279648642,0.328878693,0.682699358
"""2002""",2021/7/26 21:00,0.981742697,7,0.049529339,0.05834811,0.107877449,0.475529824
"""2003""",2021/7/26 22:00,0.970999774,5,0.163631339,0.432013021,0.595644361,0.420761918
"""2004""",2021/7/26 23:00,0.96390706,7,0.304088298,0.142718649,0.446806947,0.558920814
"""2005""",2021/7/27 0:00,0.97995577,7,0.246922812,0.31192654,0.558849352,0.786324805
"""2006""",2021/7/27 1:00,0.967878298,6,0.35951323,0.63265135,0.99216458,0.634219272
"""2007""",2021/7/27 2:00,0.98392846,9,0.604263116,0.009487984,0.6137511,0.14105343
"""2008""",2021/7/27 3:00,0.962486455,7,0.298887323,0.236270324,0.535157646,0.894434545
"""2009""",2021/7/27 4:00,0.968791107,6,0.45632449,0.378269752,0.834594242,0.541137462
"""2010""",2021/7/27 5:00,0.982450203,7,0.650154871,0.152623794,0.802778665,0.923290206
"""2011""",2021/7/27 6:00,0.987626588,7,0.55476402,0.369692158,0.924456178,0.692945183
"""2012""",2021/7/27 7:00,0.962835616,5,0.329767836,0.074819673,0.404587508,0.644803782
"""2013""",2021/7/27 8:00,0.978014698,5,0.62911931,0.289905562,0.919024872,0.075609763
